id	filename	md5	size	state
155b732b-3603-4035-94d4-57a81a23a0d1	155b732b-3603-4035-94d4-57a81a23a0d1/af61697d-5228-4f84-9d20-b76c9a2b05e8.rna_seq.augmented_star_gene_counts.tsv	a6dbcede34338ff1f5db4fa81ad962e6	4247978	validated
157da8a2-76e1-4b4c-8015-97b2240a68a9	157da8a2-76e1-4b4c-8015-97b2240a68a9/c35f59a6-8c50-4435-8310-7f410d4429f3.rna_seq.augmented_star_gene_counts.tsv	d9f2fc2ae6312413b0f499694f9be02c	4246280	validated
16012786-0fe7-4c37-8329-385f167af195	16012786-0fe7-4c37-8329-385f167af195/c43d1b47-a76c-40d3-90ce-6e34f1756ce8.rna_seq.augmented_star_gene_counts.tsv	fb0ab478e2bf3dd966d1fb5f97bda323	4249801	validated
1627ea47-3fa0-405b-970d-bfb1cae72ece	1627ea47-3fa0-405b-970d-bfb1cae72ece/29882704-6f18-4f45-8041-d77ccfc955cc.rna_seq.augmented_star_gene_counts.tsv	580bb963540360dd71518f9abbc7dc2b	4259698	validated
1a3c2108-067b-4bd4-b3e9-e0a938e5e706	1a3c2108-067b-4bd4-b3e9-e0a938e5e706/4a367f57-4ec4-42d1-9923-df07ab9b61ee.rna_seq.augmented_star_gene_counts.tsv	47f85bf7ebf0c62711e6c2d8d38cc24a	4246833	validated
1a3ff7f1-f063-4651-89ac-4745c8de0f63	1a3ff7f1-f063-4651-89ac-4745c8de0f63/cefdd341-317f-47dd-811e-21f744fd66e9.rna_seq.augmented_star_gene_counts.tsv	a5aa2b195a263273dc1ab55dec005de0	4258624	validated
1a6fac5e-79d2-4772-899e-2b37a4bdcd66	1a6fac5e-79d2-4772-899e-2b37a4bdcd66/b1883b15-b002-43c1-a94c-bb68d6ff3091.rna_seq.augmented_star_gene_counts.tsv	a908b14629414d02dd90dffbdd299e28	4246013	validated
1aa0340b-6dfd-4365-8135-a894debc723d	1aa0340b-6dfd-4365-8135-a894debc723d/ddf2a134-72f0-4394-99d0-a3448c7e131a.rna_seq.augmented_star_gene_counts.tsv	21662148236628c66335c09ef4fc0f0c	4255027	validated
1ad5ae98-b0b6-4601-b835-d2c2babcd6da	1ad5ae98-b0b6-4601-b835-d2c2babcd6da/0915bd7f-dc1d-4a99-89b7-f897986a67ea.rna_seq.augmented_star_gene_counts.tsv	f469bcb8abe8764a19c81241bce646a1	4246159	validated
1b399b3e-f333-4933-82c5-b8f51a84ca96	1b399b3e-f333-4933-82c5-b8f51a84ca96/f3946679-18ef-4b67-9ef1-9d2a6a3d318a.rna_seq.augmented_star_gene_counts.tsv	6bf74f3efe900242c7bf0e08da9803ff	4249888	validated
1e259185-71cc-408b-b6d4-60329ffa3bbd	1e259185-71cc-408b-b6d4-60329ffa3bbd/9b43ea45-54a2-4bf8-8089-1f623c7143fe.rna_seq.augmented_star_gene_counts.tsv	f4a6a9d81eac02d63890101dbe9a532d	4238024	validated
1f1d615b-a488-47b0-84ea-d8d55846ad07	1f1d615b-a488-47b0-84ea-d8d55846ad07/208ff668-65ce-4d33-9882-4a7398ead4ac.rna_seq.augmented_star_gene_counts.tsv	79ce573ddd11b5383182c36190f4348e	4240134	validated
20235747-5ae6-48b0-b74a-e06f1b153718	20235747-5ae6-48b0-b74a-e06f1b153718/d47da43f-808f-4ec6-8d22-a4b822788d62.rna_seq.augmented_star_gene_counts.tsv	b0bc8381811cf94c7318e5d8fc83474d	4260615	validated
20443648-a8c8-41ef-b589-d4a42a288277	20443648-a8c8-41ef-b589-d4a42a288277/843f0cc6-cd74-4af8-be28-5fb02b532269.rna_seq.augmented_star_gene_counts.tsv	f30b312455f9a98b6682d7f56fdf7a2e	4254476	validated
2123d3f7-0163-4ee4-b29e-58c86e3ac864	2123d3f7-0163-4ee4-b29e-58c86e3ac864/ee33c2fd-140b-4b4c-8820-f711facc6b4c.rna_seq.augmented_star_gene_counts.tsv	e03717fc1ff137565a58f48bf27927b6	4236660	validated
23898395-d7e4-4496-bbd3-1440bb7159ad	23898395-d7e4-4496-bbd3-1440bb7159ad/54ef1373-c2c2-4eed-a7b4-63ef141dd5b8.rna_seq.augmented_star_gene_counts.tsv	0ffffc7bb036dcd63e8f7dfe21331452	4246107	validated
27cd7914-1edc-4408-9548-c688b130e8a6	27cd7914-1edc-4408-9548-c688b130e8a6/8f54d7f2-4095-466e-99a9-a5105ea3c447.rna_seq.augmented_star_gene_counts.tsv	2971ca02e7efdbf7ec29719399ab9d2d	4239762	validated
29b2658b-d286-4826-b2f4-c61f5c1716cb	29b2658b-d286-4826-b2f4-c61f5c1716cb/eb6254be-5992-43ab-8e4c-c33bd7951e46.rna_seq.augmented_star_gene_counts.tsv	6ac13ad5e95992d1e2bcf5a71abc43eb	4250875	validated
2a54e344-4f90-4de3-a507-d4667aa07728	2a54e344-4f90-4de3-a507-d4667aa07728/65f9ba2e-842f-475b-92c5-8867724871b4.rna_seq.augmented_star_gene_counts.tsv	dd29eaa2dd883e8a7de7c21ebe829304	4245897	validated
2b0165c3-c280-4c9a-91f0-a5c4674d0fb7	2b0165c3-c280-4c9a-91f0-a5c4674d0fb7/e6864165-a8d3-4089-af3d-4c4aba5db0aa.rna_seq.augmented_star_gene_counts.tsv	5df9d08732a74d0bafe4ca1e06d680ed	4241494	validated
2b17dbd1-12e0-4494-a62e-dd2b28160a3c	2b17dbd1-12e0-4494-a62e-dd2b28160a3c/56050b40-0992-41bb-bf05-f4cab2541940.rna_seq.augmented_star_gene_counts.tsv	3c70958fe3fbd56787c7bd7906d775a2	4251311	validated
2b8002fa-b726-4708-81f3-4835e9e827a8	2b8002fa-b726-4708-81f3-4835e9e827a8/6db5b8d7-ba5c-4a7b-98f9-de0aef97a9c0.rna_seq.augmented_star_gene_counts.tsv	b1dc9a55d3779844f1ab357d8e9af6c3	4250515	validated
32550b81-9853-4cd1-8590-f6c62f38f3e5	32550b81-9853-4cd1-8590-f6c62f38f3e5/a47f0b18-2c19-4c03-928d-d50ae2275f9f.rna_seq.augmented_star_gene_counts.tsv	3b5eb39f42e3bb67a6ad61e692d8a90e	4264252	validated
32ad2003-1d66-4464-9efd-29b1b4063154	32ad2003-1d66-4464-9efd-29b1b4063154/f76dbb11-d12e-4d89-b74b-042db70198f8.rna_seq.augmented_star_gene_counts.tsv	863964b8bfc3a6e272cc85d8c715b189	4254270	validated
344e2894-3239-484b-b944-3be65ff8fa89	344e2894-3239-484b-b944-3be65ff8fa89/8ee1b002-0b96-4a9b-aca7-586243eaa936.rna_seq.augmented_star_gene_counts.tsv	ee8c52261358809ffd4ffc603e838b10	4238998	validated
37b6f784-ef0b-4f74-b93f-20b12a6959c5	37b6f784-ef0b-4f74-b93f-20b12a6959c5/1fc36afc-ff46-490f-b8ad-5f8664b7d5c7.rna_seq.augmented_star_gene_counts.tsv	98cd5aefa7d0c8ce396a3d9d8a191122	4248437	validated
38278b70-346c-4727-b672-5934ff20bb40	38278b70-346c-4727-b672-5934ff20bb40/9f6faac4-26ce-41ee-a2e0-e74cce2aab50.rna_seq.augmented_star_gene_counts.tsv	83327bb1d8a0dfc05692615a70bbdb8b	4233183	validated
38657792-ba50-4dfe-8cef-d3c403756e44	38657792-ba50-4dfe-8cef-d3c403756e44/b526783f-a920-4e2e-b06e-5d31fb7fc36c.rna_seq.augmented_star_gene_counts.tsv	c72d5d7c8e795c3a7da1fc5bfbe801a1	4248789	validated
38d3dd3f-a75c-4c2c-b6b5-5211766c2639	38d3dd3f-a75c-4c2c-b6b5-5211766c2639/8d521324-36eb-4e06-ba11-40967f93993c.rna_seq.augmented_star_gene_counts.tsv	bfffc21fa6665b0779c53da7c1aa7043	4243703	validated
3efa8a3e-17f2-43ea-9e5e-cfe0623b350c	3efa8a3e-17f2-43ea-9e5e-cfe0623b350c/18869398-2fb5-40b2-b7a9-a2f76d5e0593.rna_seq.augmented_star_gene_counts.tsv	bd5baa25a0784bdc369ee9dcd38364c2	4235519	validated
3fb67f35-aa15-4e36-93b0-cc872266ff04	3fb67f35-aa15-4e36-93b0-cc872266ff04/e43ae8de-b883-456a-8a70-bc8d10c2c5fc.rna_seq.augmented_star_gene_counts.tsv	d4bdc45ef3ddfaafb0192fda0c77d9c8	4234042	validated
40da8335-2b0a-4dca-9580-255bbde86756	40da8335-2b0a-4dca-9580-255bbde86756/74a6cd3d-a6e4-49c6-a547-eeadf7fbb61a.rna_seq.augmented_star_gene_counts.tsv	09a7d7bbbd7ca1348d85cb7a83e61cb5	4241102	validated
411783e2-5f61-4056-af80-8253c34df8a3	411783e2-5f61-4056-af80-8253c34df8a3/51dbe991-5483-417a-88af-68fe4852529d.rna_seq.augmented_star_gene_counts.tsv	0c2698027e27d0aa2164fcd55c0dad4f	4238025	validated
42363eec-ca19-444b-9f45-de3d0fd9e848	42363eec-ca19-444b-9f45-de3d0fd9e848/255c03a0-f4ce-4822-b3a1-b1b4da17cc2e.rna_seq.augmented_star_gene_counts.tsv	1ffea83a029810392b759f7999596521	4248508	validated
42d79bcd-223d-47b8-a4bf-8440533452c1	42d79bcd-223d-47b8-a4bf-8440533452c1/8df0b8f0-7531-4a00-9802-d6a07d234c58.rna_seq.augmented_star_gene_counts.tsv	9dd7a34f08725194056bc1f95ab2fae2	4244791	validated
44626f2e-12ab-445d-bcb8-612d51fae0cf	44626f2e-12ab-445d-bcb8-612d51fae0cf/ed033e99-726e-46b1-ae99-0659ded2f5e1.rna_seq.augmented_star_gene_counts.tsv	4c4c3cebbeab0fecc9ca918908c6389c	4243471	validated
448b0d51-24f0-4eb7-b882-8d726d1741db	448b0d51-24f0-4eb7-b882-8d726d1741db/b8d729a4-658d-49c7-b6c1-3490041ad3e1.rna_seq.augmented_star_gene_counts.tsv	c367bf4a0df1a77e759cfda40d330b84	4240165	validated
454affa6-2a1e-4f77-a850-94822c7a5eb8	454affa6-2a1e-4f77-a850-94822c7a5eb8/9f8bee4a-baeb-4d58-9a53-1bf52f01628f.rna_seq.augmented_star_gene_counts.tsv	fc44d36a0155796be77d80ac79cf5672	4241044	validated
464d7fea-5ca6-4110-8e37-e02d368f6b3f	464d7fea-5ca6-4110-8e37-e02d368f6b3f/025072f9-e965-48f3-8ae5-729d59139a4f.rna_seq.augmented_star_gene_counts.tsv	b52fbcfbe19f5f1c7034db33a5f26a09	4244867	validated
4759bd5b-043d-4348-943c-39fe8434941c	4759bd5b-043d-4348-943c-39fe8434941c/e72182ac-29cf-416c-8004-11a8d814a706.rna_seq.augmented_star_gene_counts.tsv	c62c30ce6fc54219d1f7b0d9aa408fcd	4240122	validated
479f933e-a088-4c53-a4d1-eaf9a3a9ad39	479f933e-a088-4c53-a4d1-eaf9a3a9ad39/41da41b9-2586-4981-aeee-ae3867f6d316.rna_seq.augmented_star_gene_counts.tsv	0de9d866905968a10b8ce4d04a0517ab	4236951	validated
47c36249-1551-4845-9f6b-6f2a785f39c5	47c36249-1551-4845-9f6b-6f2a785f39c5/90feb95e-3dbe-4d9e-9fb9-c72f8359913a.rna_seq.augmented_star_gene_counts.tsv	f74ae6aa802956571cfc2afdf82edbf8	4227873	validated
4840ded1-30a1-4bdf-b4d6-ea1d5f81aa11	4840ded1-30a1-4bdf-b4d6-ea1d5f81aa11/6223286d-4204-4198-a6bc-de689978c7da.rna_seq.augmented_star_gene_counts.tsv	07fdf22952c63b5c891f60a4f48707c8	4242092	validated
4887f226-5521-49bd-a627-0974885daf7c	4887f226-5521-49bd-a627-0974885daf7c/0d79e12b-74ae-4f1a-b90e-42d022988178.rna_seq.augmented_star_gene_counts.tsv	c4d83bc54ca75664a261465dcde26297	4244858	validated
494f195a-c5ba-4a7c-a72b-3f2d33164476	494f195a-c5ba-4a7c-a72b-3f2d33164476/2f1a2674-c4c5-41c0-9a0f-e7e22ef61255.rna_seq.augmented_star_gene_counts.tsv	2fc3e1bdf3c342c9e4aa76834ef3cb82	4236501	validated
4b5a3053-b06d-4b3a-9460-54bd39453502	4b5a3053-b06d-4b3a-9460-54bd39453502/749211f0-4b33-47fb-9ac0-91c0f1cc7c01.rna_seq.augmented_star_gene_counts.tsv	cd756a089bb2f3cd1fd4e380cb070801	4245205	validated
4f09e602-35f5-4ba6-baf8-3aa685247099	4f09e602-35f5-4ba6-baf8-3aa685247099/d7be978f-2519-4e2c-83df-0815e3e71296.rna_seq.augmented_star_gene_counts.tsv	09e0ad5ff69e6f1558f552fc73dc4116	4252668	validated
4f18d266-99d5-4f2d-b7c2-123f62891bfd	4f18d266-99d5-4f2d-b7c2-123f62891bfd/61b49c87-e9ee-4ddb-84a3-04fca3706c79.rna_seq.augmented_star_gene_counts.tsv	30cf9291bfed10feb84a4e25204a4945	4256343	validated
5033a52a-3748-41cb-9783-9b69e91004fb	5033a52a-3748-41cb-9783-9b69e91004fb/c5920a42-94c9-406e-8a8c-dcb447a47b42.rna_seq.augmented_star_gene_counts.tsv	4e258b85593707a6469d4fe916d2f300	4239928	validated
50ac9c1a-dafe-47da-b7fb-24f475e59167	50ac9c1a-dafe-47da-b7fb-24f475e59167/fa6cbac9-99c4-409c-95e5-67e5cd379e14.rna_seq.augmented_star_gene_counts.tsv	49d0ec2e96ea392b53f757f2fbc59d7d	4244014	validated
50f233cf-29f3-4a01-996f-8d47896c01c7	50f233cf-29f3-4a01-996f-8d47896c01c7/f3921234-d785-4609-8252-6af7188f0305.rna_seq.augmented_star_gene_counts.tsv	65305a6d97c4ad52998d82f4251e178d	4245439	validated
53061e36-95a1-48a3-94dd-0cb6cee4caea	53061e36-95a1-48a3-94dd-0cb6cee4caea/f146b20f-4539-4603-bdb1-fd291ab471bd.rna_seq.augmented_star_gene_counts.tsv	8c5da50d9a9f937d145f1faf7d08f776	4245026	validated
53e35c02-1a71-4de2-9ceb-f8c3b3c3a15a	53e35c02-1a71-4de2-9ceb-f8c3b3c3a15a/32fc6356-7b8e-4c0a-9143-0337d552d1ab.rna_seq.augmented_star_gene_counts.tsv	91b1cc0cdd3a585aa3d346801b877a87	4247207	validated
54abae10-2c3d-4691-8d32-d60fda9daa4a	54abae10-2c3d-4691-8d32-d60fda9daa4a/e99de328-1950-4739-a59b-e0685c45b94b.rna_seq.augmented_star_gene_counts.tsv	363ff1dcb0b9d77502e2f8e9e1ac492a	4239329	validated
55323d9f-ddce-41a3-a577-72032c7261e5	55323d9f-ddce-41a3-a577-72032c7261e5/b58dd5cc-c359-43c0-b0b6-37aa57271974.rna_seq.augmented_star_gene_counts.tsv	9c8a87cbf6d7d793595c59a646e45c46	4255881	validated
5605142d-c2b9-4537-bef9-a1071641e948	5605142d-c2b9-4537-bef9-a1071641e948/359f0995-1967-446f-886f-777455a919ae.rna_seq.augmented_star_gene_counts.tsv	74a65abd49e716ffe635fc0d5d59b72d	4233098	validated
5863c42a-25d4-4140-93f8-10c1f8d2d410	5863c42a-25d4-4140-93f8-10c1f8d2d410/14980c69-16d2-40c8-916b-b341f6bc606d.rna_seq.augmented_star_gene_counts.tsv	1766d8dd2c96568726d34bdd4a97a294	4238418	validated
5aa563d5-135f-413f-a4c8-2431e8f8cfa1	5aa563d5-135f-413f-a4c8-2431e8f8cfa1/d3d2ec30-27e8-4482-bab9-c13c67411bc1.rna_seq.augmented_star_gene_counts.tsv	230644a6c4cf7aafbb1466f158a625a3	4240767	validated
5ac83dd9-263c-4510-a1b2-96a49fe91625	5ac83dd9-263c-4510-a1b2-96a49fe91625/29315ee3-5ff8-4ef5-a4f6-068e4631b10e.rna_seq.augmented_star_gene_counts.tsv	d6e3363ee099876728599d7d2c57d486	4244745	validated
5acb5f4b-7569-4c6d-9b05-57f3fe92ef00	5acb5f4b-7569-4c6d-9b05-57f3fe92ef00/b9a7db1a-8501-4311-955d-880b6365ab81.rna_seq.augmented_star_gene_counts.tsv	5d8732a230208092706f25d87f17edfb	4265241	validated
5c2d142e-ab5e-44d5-bc85-c4f49ed83aa3	5c2d142e-ab5e-44d5-bc85-c4f49ed83aa3/80fbde52-c86e-4e40-a3c2-90cd9562626e.rna_seq.augmented_star_gene_counts.tsv	f0803b04e17754251be0700e293a5734	4239496	validated
5cc420bf-ffe7-4f28-8395-4fc01df8efe9	5cc420bf-ffe7-4f28-8395-4fc01df8efe9/8c23799f-7e71-407f-8628-3f9014527f64.rna_seq.augmented_star_gene_counts.tsv	b7835fae0436b0e47651337edeff96a2	4256049	validated
5cee2a08-fe03-4460-8394-1e7ab0ada6bd	5cee2a08-fe03-4460-8394-1e7ab0ada6bd/bc44608d-9ea8-4039-a772-d150b9ab5941.rna_seq.augmented_star_gene_counts.tsv	f4c211ff58b6ac1db63d9f57867b8e61	4235957	validated
5d8b78aa-c6c0-42cd-8ba2-3f39b2a12bbd	5d8b78aa-c6c0-42cd-8ba2-3f39b2a12bbd/de906204-59b0-4249-968f-7cd4d47481aa.rna_seq.augmented_star_gene_counts.tsv	c157e796549a92ff0eeb206474b0a5f0	4242265	validated
5d93683d-bf7b-4279-aab3-561834bc0767	5d93683d-bf7b-4279-aab3-561834bc0767/288f78d3-88af-4860-b187-cf187db3caec.rna_seq.augmented_star_gene_counts.tsv	56ca87b1e93a2f1dcca134cef9d6ad31	4242874	validated
5e3b73ea-6843-43bd-b34d-8b8e4d6310cc	5e3b73ea-6843-43bd-b34d-8b8e4d6310cc/47998adb-b4c0-4b18-9203-a6d421b06f11.rna_seq.augmented_star_gene_counts.tsv	e0e87714ffb4f77c728edb1b3dbb7bc8	4243739	validated
5e40ed04-6d5b-4dbb-938f-d1b9c04a6d57	5e40ed04-6d5b-4dbb-938f-d1b9c04a6d57/e1a04d24-ac38-45cd-8030-f3617691e995.rna_seq.augmented_star_gene_counts.tsv	b06d523540f04be7d1cb8ef87b65487f	4230836	validated
5e8d0e50-a6c9-40bb-9c83-213999e91cca	5e8d0e50-a6c9-40bb-9c83-213999e91cca/f99342a1-8e14-435b-abc2-39c738ce3eb9.rna_seq.augmented_star_gene_counts.tsv	1c8d60d9fa6c5d28596b068983b47121	4242542	validated
5fb4fe76-133e-4fbd-a188-12727e66e767	5fb4fe76-133e-4fbd-a188-12727e66e767/33b6a36c-ee07-4481-ba24-701e84afb2a0.rna_seq.augmented_star_gene_counts.tsv	57e2352c53a30aba3954d815876a13b6	4249862	validated
60353a97-9450-4d7d-b06a-4eba61df7012	60353a97-9450-4d7d-b06a-4eba61df7012/be6180fa-956f-4b32-864e-ed4d4dff7a21.rna_seq.augmented_star_gene_counts.tsv	4cdf132acde11ab0e00476258f7b7bd7	4244301	validated
6050fca2-bb31-4c3d-8c37-f9c42e59e29a	6050fca2-bb31-4c3d-8c37-f9c42e59e29a/a98ebd40-3bce-4abe-ac65-62e9b6cef746.rna_seq.augmented_star_gene_counts.tsv	add309833defd5253416a33ef397126a	4253844	validated
620833e1-3bc7-4ff1-a191-0f6f3e821d33	620833e1-3bc7-4ff1-a191-0f6f3e821d33/8de5db06-e1a0-4d8c-a863-99de4db37ed3.rna_seq.augmented_star_gene_counts.tsv	3fa8815fb9bf0aebbca2c709bf3062b2	4259602	validated
625c7f57-de1e-45ad-959a-2995973761bc	625c7f57-de1e-45ad-959a-2995973761bc/6ddac922-5614-4e0d-b2e4-c063f120f424.rna_seq.augmented_star_gene_counts.tsv	1145288de4bf908d405565a41fe914c8	4241427	validated
640a5b45-8d37-48c4-8d78-90e848071d50	640a5b45-8d37-48c4-8d78-90e848071d50/451b3ccc-14b2-4a70-bddc-67013533040d.rna_seq.augmented_star_gene_counts.tsv	b90799504c95f2e32f993525a3d8332d	4234867	validated
645b99ff-42c5-4499-a2a6-a67b9bbf3811	645b99ff-42c5-4499-a2a6-a67b9bbf3811/bb30dbdb-f1af-4fa1-87eb-9eaf5cff45b0.rna_seq.augmented_star_gene_counts.tsv	16737be150df3d3b684e9dbcbd9693bc	4242698	validated
646772cb-ce5f-4642-8e8f-b1a0d34ca5bc	646772cb-ce5f-4642-8e8f-b1a0d34ca5bc/5cfc43cc-627e-452e-a3ff-8a10e20054eb.rna_seq.augmented_star_gene_counts.tsv	5c76bd32849e2434e72bf9b115e7978d	4241839	validated
67bec45d-ed1e-41c5-9c61-4d7fb1592450	67bec45d-ed1e-41c5-9c61-4d7fb1592450/b90ec08a-e1d4-4ef4-a4a7-c66d4a15c59c.rna_seq.augmented_star_gene_counts.tsv	ade66ded52c6256d27c836a275831a0a	4243239	validated
68cc3bd0-7207-4526-8cda-1c5af53c5426	68cc3bd0-7207-4526-8cda-1c5af53c5426/8c50f402-e95c-446f-8618-160da3606aa3.rna_seq.augmented_star_gene_counts.tsv	73af938c8899a8341ebcf82af1eff80d	4255625	validated
68d60af3-d62d-4f70-a1de-43511f11d880	68d60af3-d62d-4f70-a1de-43511f11d880/e10da294-464e-412e-b53d-6273ed2481d9.rna_seq.augmented_star_gene_counts.tsv	5e3336afffe09d00bce5d496a94e586e	4250278	validated
69881b60-ba69-4d69-bde7-baa75cfc5a95	69881b60-ba69-4d69-bde7-baa75cfc5a95/fabb2f09-5448-44d8-8927-f1f6b393df72.rna_seq.augmented_star_gene_counts.tsv	1d84bbd3f4241e9b4fcd7f1a047dfeb2	4266065	validated
6a636161-3e75-406d-abff-1279948cab86	6a636161-3e75-406d-abff-1279948cab86/c1c7238c-e775-485f-9d1b-f0be10a44fa3.rna_seq.augmented_star_gene_counts.tsv	50332c7f68bfc27ec7521f3a0f9d94ef	4236825	validated
6cd83368-4978-4ef4-a1b8-f2d8f9cf9d7e	6cd83368-4978-4ef4-a1b8-f2d8f9cf9d7e/687293b9-b030-4909-a076-435efff554d1.rna_seq.augmented_star_gene_counts.tsv	67b4a0c5b529ca1e3167e960c95b007e	4239728	validated
6cf97a5c-c566-48e3-ba69-17fb0268312a	6cf97a5c-c566-48e3-ba69-17fb0268312a/4078cbdc-60c2-4d55-a2de-b497f3ee1a6e.rna_seq.augmented_star_gene_counts.tsv	2c41138e2e469148b3edf1b20b49cbd8	4229822	validated
6d9588ee-b1ab-4343-aa5a-f25676c3682c	6d9588ee-b1ab-4343-aa5a-f25676c3682c/612c5ce3-ded1-434a-a2b6-d45e587e7fb3.rna_seq.augmented_star_gene_counts.tsv	b4da29765e6cc199c1bd110459ef89cf	4248670	validated
6e158bd7-d736-48fa-8aca-f29c9f5c4d7c	6e158bd7-d736-48fa-8aca-f29c9f5c4d7c/2e2e16e6-def8-4653-b8de-d130ae3199c5.rna_seq.augmented_star_gene_counts.tsv	f5e6cb0e9815a061b8e82c0000f2b2b4	4237845	validated
6e84463c-a825-4f3a-bfee-477bc75585eb	6e84463c-a825-4f3a-bfee-477bc75585eb/bd1d8539-8e93-4dc4-aa74-ed5bfa6b29b0.rna_seq.augmented_star_gene_counts.tsv	81db37eb513df6370e07328cbd876e31	4252514	validated
70574e3b-be25-4280-b8b4-790d1eed2cb4	70574e3b-be25-4280-b8b4-790d1eed2cb4/57b815ef-511a-4578-9fb5-277765b51f78.rna_seq.augmented_star_gene_counts.tsv	90d2ea2a44d2cbb5584bbcac6d20c202	4244784	validated
71107c3c-f403-42a0-9f61-d580e661c1fd	71107c3c-f403-42a0-9f61-d580e661c1fd/02c1546d-dfd4-4b92-8240-64c72ef3cdac.rna_seq.augmented_star_gene_counts.tsv	36e91428e455c4cebd3e0ef7caa1df43	4242901	validated
7205737e-fa89-4a7d-83ef-8042dd34ba8d	7205737e-fa89-4a7d-83ef-8042dd34ba8d/14a8495a-560f-4ab1-800c-904de6d37c2c.rna_seq.augmented_star_gene_counts.tsv	0fe16b7b7cce793de7073893116f8a5c	4245004	validated
7349fbd4-c919-45a5-8ed2-1f61b9fec87f	7349fbd4-c919-45a5-8ed2-1f61b9fec87f/663222a0-bd8b-4084-9291-bb30472ddd86.rna_seq.augmented_star_gene_counts.tsv	fda5dda79eb05e56d1eeb78523065307	4239762	validated
73a770c4-bb92-44f5-b3c1-cc9a60536a6b	73a770c4-bb92-44f5-b3c1-cc9a60536a6b/90240d0c-19a9-4b3c-9232-f40a9fbefda3.rna_seq.augmented_star_gene_counts.tsv	50902c263cc9ae29adc94c9bd15d1813	4241887	validated
77b1c8d4-c019-4bf0-9c34-b3abc0878fcc	77b1c8d4-c019-4bf0-9c34-b3abc0878fcc/caa32dcc-c440-4381-ab54-59f96dc8b44d.rna_seq.augmented_star_gene_counts.tsv	f2b77c5aa692fcc874505024e83773a9	4248822	validated
79004a29-facf-444c-82e4-7f2b0444e11e	79004a29-facf-444c-82e4-7f2b0444e11e/5f8a7456-4c0d-451f-abe7-efcb71d6f672.rna_seq.augmented_star_gene_counts.tsv	2326c6dc2649cbdb31a6a9c02e9b2dee	4242095	validated
7a3b74df-2726-42c3-8c9e-1f90bc2fd952	7a3b74df-2726-42c3-8c9e-1f90bc2fd952/2aaf4bf0-fe95-458f-8042-ce8bc98e5089.rna_seq.augmented_star_gene_counts.tsv	a4438f0b19d6fce14a874dc55008d62f	4243221	validated
7cbb5d63-810b-4fc7-a31f-17882f20d5f8	7cbb5d63-810b-4fc7-a31f-17882f20d5f8/d8fde571-896e-4b0e-abb3-edd3610d2a2a.rna_seq.augmented_star_gene_counts.tsv	9303a5cd49989d2b9d50b2254c3ede0c	4230795	validated
